Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Otorohanga,Education,Students who changed school twice or more between 1 March and 1 November,Number of students,39,number,Number of students,,2018,Year,https://figure.nz/table/oME3q0UIenFKYzJU
Otorohanga,Education,Number of school leavers in tertiary during first year after leaving school,Bachelor degree and above,7,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Otorohanga,Education,Number of school leavers in tertiary during first year after leaving school,Level 4-7 certificate and diploma,12,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Otorohanga,Education,Number of school leavers in tertiary during first year after leaving school,Level 1-3 certificate,14,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Otorohanga,Education,Number of school leavers in tertiary during first year after leaving school,No qualification,41,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Otorohanga,Education,Students involved with the Ongoing Resourcing Scheme,High Need,10,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/6fzIjHApsQDUkfOm
Otorohanga,Education,Students involved with the Ongoing Resourcing Scheme,Very High Need,4,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/6fzIjHApsQDUkfOm
Otorohanga,Education,Students taught some or all subjects in Māori at least 50% of time — Māori students,81-100% Māori language immersion (20-25 hours a week),20,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students taught some or all subjects in Māori at least 50% of time — Māori students,51-80% Māori language immersion (12.5-20 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students taught some or all subjects in Māori at least 50% of time — Non-Māori students,81-100% Māori language immersion (20-25 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students taught some or all subjects in Māori at least 50% of time — Non-Māori students,51-80% Māori language immersion (12.5-20 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students learning Māori as a language subject — Māori students,31-50% Māori language immersion (7.5-12.5 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students learning Māori as a language subject — Māori students,12-30% Māori language immersion (3-7.5 hours a week),23,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students learning Māori as a language subject — Māori students,Students learn Māori as a subject for at least 3 hours a week,24,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students learning Māori as a language subject — Māori students,Students learn Māori as a subject for less than 3 hours a week,44,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students learning Māori as a language subject — Non-Māori students,31-50% Māori language immersion (7.5-12.5 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students learning Māori as a language subject — Non-Māori students,12-30% Māori language immersion (3-7.5 hours a week),4,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students learning Māori as a language subject — Non-Māori students,Students learn Māori as a subject for at least 3 hours a week,8,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students learning Māori as a language subject — Non-Māori students,Students learn Māori as a subject for less than 3 hours a week,39,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students do not learn Māori — Māori students,"Taha Māori - Students learn Māori songs, greetings, simple words)",280,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Education,Students do not learn Māori — Non-Māori students,"Taha Māori - Students learn Māori songs, greetings, simple words)",622,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Otorohanga,Work,Work and labour force status (Age 15+),Employed Full-time,3426,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Work and labour force status (Age 15+),Employed Part-time,981,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Work and labour force status (Age 15+),Unemployed,267,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Work and labour force status (Age 15+),Not in the Labour Force,1998,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Work and labour force status (Age 15+),Work and Labour Force Status Unidentifiable,336,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Managers,1401,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Professionals,483,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Technicians and Trades Workers,399,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Community and Personal Service Workers,318,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Clerical and Administrative Workers,357,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Sales Workers,255,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Machinery Operators and Drivers,258,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Labourers,696,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Not Elsewhere Included,249,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Managers,1350,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Professionals,414,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Technicians and Trades Workers,276,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Community and Personal Service Workers,363,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Clerical and Administrative Workers,312,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Sales Workers,195,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Machinery Operators and Drivers,183,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Labourers,624,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Not Elsewhere Included,117,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Employment type for people who are employed (Age 15+),Paid Employee,2724,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Employment type for people who are employed (Age 15+),Employer,603,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Employment type for people who are employed (Age 15+),Self-Employed and Without Employees,726,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Employment type for people who are employed (Age 15+),Unpaid Family Worker,246,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Employment type for people who are employed (Age 15+),Not Stated,174,number,Number of people,,2001,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Employment type for people who are employed (Age 15+),Not Elsewhere Included,114,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Otorohanga,Work,Hours worked per week for people who live in area (Age 15+),1-9 Hours Worked,234,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Hours worked per week for people who live in area (Age 15+),10-19 Hours Worked,276,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Hours worked per week for people who live in area (Age 15+),20-29 Hours Worked,378,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Hours worked per week for people who live in area (Age 15+),30-39 Hours Worked,498,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Hours worked per week for people who live in area (Age 15+),40-49 Hours Worked,1260,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Hours worked per week for people who live in area (Age 15+),50-59 Hours Worked,585,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Hours worked per week for people who live in area (Age 15+),60 Hours or More  Worked,915,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Hours worked per week for people who live in area (Age 15+),Not Elsewhere Included,264,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Walked or Jogged,225,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Worked at Home,1053,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Did Not Go to Work Today,378,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Drove a Private Car Truck or Van,1593,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Drove a Company Car Truck or Van,408,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Passenger in a Car Truck Van or Company Bus,111,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Public Bus,6,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Train,3,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Motor Cycle or Power Cycle,312,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Bicycle,24,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Other,39,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who live in area (Age 15+),Not Elsewhere Included,258,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Worked at Home,1038,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Did Not Go to Work Today,315,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Drove a Private Car Truck or Van,1380,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Drove a Company Car Truck or Van,300,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Passenger in a Car Truck Van or Company Bus,87,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Public Bus,6,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Train,3,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Motor Cycle or Power Cycle,297,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Bicycle,21,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Walked or Jogged,204,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Other,33,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Main means of travel to work for people who work in area (Age 15+),Not Elsewhere Included,153,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Unpaid activities for people who live in the area (Age 15+),No Activities,798,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Unpaid activities for people who live in the area (Age 15+),Household Work Cooking Repairs Gardening etc for Own Household,5214,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Child Who is a Member of Own Household,2043,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Member of Own Household Who is Ill or Has a Disability,483,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Child Who Does Not Live in Own Household,1062,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Unpaid activities for people who live in the area (Age 15+),Helping Someone Who is Ill or Has a Disability Who Does Not Live in Own Household,567,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Unpaid activities for people who live in the area (Age 15+),Other Helping or Voluntary Work for or Through Any Organisation Group or Marae,1074,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,Unpaid activities for people who live in the area (Age 15+),Not Elsewhere Included,795,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches","Agriculture, forestry and fishing",48,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Mining,0,number,Number of geographic units,,2008,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Manufacturing,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches","Electricity, gas, water and waste services",0,number,Number of geographic units,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Construction,18,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Wholesale trade,0,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Retail trade,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Accommodation and food services,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches","Transport, postal and warehousing",0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Information media and telecommunications,3,number,Number of geographic units,,2012,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Financial and insurance services,15,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches","Rental, hiring and real estate services",39,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches","Professional, scientific and technical services",9,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Administrative and support services,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Public administration and safety,3,number,Number of geographic units,,2009,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Education and training,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Health care and social assistance,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Arts and recreation services,3,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies gained due to opening of businesses, including branches",Other services,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches","Agriculture, forestry and fishing",66,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Mining,0,number,Number of geographic units,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Manufacturing,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches","Electricity, gas, water and waste services",3,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Construction,12,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Wholesale trade,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Retail trade,9,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Accommodation and food services,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches","Transport, postal and warehousing",6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Information media and telecommunications,3,number,Number of geographic units,,2010,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Financial and insurance services,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches","Rental, hiring and real estate services",42,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches","Professional, scientific and technical services",12,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Administrative and support services,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Public administration and safety,0,number,Number of geographic units,,2005,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Education and training,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Health care and social assistance,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Arts and recreation services,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of companies lost due to closure of businesses, including branches",Other services,6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches","Agriculture, forestry and fishing",60,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Mining,0,number,Number of employees,,2008,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Manufacturing,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches","Electricity, gas, water and waste services",0,number,Number of employees,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Construction,12,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Wholesale trade,0,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Retail trade,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Accommodation and food services,12,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches","Transport, postal and warehousing",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Information media and telecommunications,0,number,Number of employees,,2012,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Financial and insurance services,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches","Rental, hiring and real estate services",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches","Professional, scientific and technical services",18,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Administrative and support services,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Public administration and safety,0,number,Number of employees,,2009,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Education and training,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Health care and social assistance,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Arts and recreation services,3,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees gained due to opening of businesses, including branches",Other services,3,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches","Agriculture, forestry and fishing",50,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches",Mining,0,number,Number of employees,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches",Manufacturing,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches","Electricity, gas, water and waste services",0,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches",Construction,9,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches",Wholesale trade,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches",Retail trade,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches",Accommodation and food services,3,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches","Transport, postal and warehousing",60,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Otorohanga,Work,"Number of employees lost due to closure of businesses, including branches",Information media and telecommunications,0,number,Number of employees,,2010,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
