Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Christchurch,Households,Number of properties sold with no home involved by tax residency status of buyer,No tax statement due to contract date,,number,Number of transfers,not available,2019,Year ended June,https://figure.nz/table/m0pJErmnoSZbfz9k
Christchurch,Households,Number of properties sold with unknown property type by tax residency status of buyer,Only NZ tax residents,273,number,Number of transfers,,2019,Year ended June,https://figure.nz/table/m0pJErmnoSZbfz9k
Christchurch,Households,Number of properties sold with unknown property type by tax residency status of buyer,Mixture of NZ tax residents and non-residents,,number,Number of transfers,not available,2019,Year ended June,https://figure.nz/table/m0pJErmnoSZbfz9k
Christchurch,Households,Number of properties sold with unknown property type by tax residency status of buyer,Only NZ tax non-residents,9,number,Number of transfers,,2019,Year ended June,https://figure.nz/table/m0pJErmnoSZbfz9k
Christchurch,Households,Number of properties sold with unknown property type by tax residency status of buyer,All parties exempt from stating tax residency,90,number,Number of transfers,,2019,Year ended June,https://figure.nz/table/m0pJErmnoSZbfz9k
Christchurch,Households,Number of properties sold with unknown property type by tax residency status of buyer,No tax statement due to contract date,,number,Number of transfers,not available,2019,Year ended June,https://figure.nz/table/m0pJErmnoSZbfz9k
Christchurch,Households,Dwelling record type for occupied dwellings,Occupied Private Dwelling,130428,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Dwelling record type for occupied dwellings,Occupied Non-private Dwelling,579,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,Electricity,117096,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,Mains Gas,2232,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,Bottled Gas,19227,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,Wood,30489,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,Coal,681,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,Solar Power,1920,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,No Fuels Used in this Dwelling,960,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,Other Fuel(s),2034,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Fuel types used to heat dwellings (total responses) for occupied private dwellings,Not Elsewhere Included,5859,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,One Bedroom,6303,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Two Bedrooms,30306,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Three Bedrooms,54393,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Four Bedrooms,26631,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Five Bedrooms,5607,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Six Bedrooms,1176,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Seven Bedrooms,267,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Eight or More Bedrooms,198,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Not Elsewhere Included,5550,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of bedrooms for occupied private dwellings,Mean Number of Bedrooms,3,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,One Room,588,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,Two Rooms,1098,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,Three Rooms,5649,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,Four Rooms,15552,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,Five Rooms,24186,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,Six Rooms,32154,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,Seven Rooms,20526,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,Eight or More Rooms,24357,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Number of rooms for occupied private dwellings,Not Elsewhere Included,6321,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Occupied private dwelling type,Separate House,94824,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Occupied private dwelling type,Two or More Flats/Units/Townhouses/ Apartments/Houses Joined Together,28515,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Occupied private dwelling type,Other Occupied Private Dwellings,696,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Occupied private dwelling type,Occupied Private Dwelling Not Further Defined,6393,number,Number of occupied private dwellings,,2013,Census Year,https://figure.nz/table/ABvYEjdpjQjht3Je
Christchurch,Households,Households eligible for and ready to be matched to social housing,,756,number,Number of households,,2018 Q4,Quarter,https://figure.nz/table/QtBjepmslacLQrEv
Christchurch,Households,"Households in social housing who need to be rehoused for reasons such as too few or too many bedrooms, or for health reasons.",,213,number,Number of households,,2018 Q4,Quarter,https://figure.nz/table/8JXPnvqsPzlEPPXq
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",0 to 3,7.2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",4,6.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",5,18.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",6,9.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",7,17.6,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",8,17.9,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",9,8.7,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",10,13.9,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",0 to 3 - Sampling error,1.9,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",4 - Sampling error,1.7,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",5 - Sampling error,2.6,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",6 - Sampling error,2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",7 - Sampling error,2.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",8 - Sampling error,3.1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",9 - Sampling error,2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,"Affordability of house or flat, self-rated on a scale of 1-10",10 - Sampling error,2.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,1,41.3,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,2,21.4,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,3,15.7,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,4,10,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,5 times or more,11.6,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,1 - Sampling error,5.4,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,2 - Sampling error,3.9,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,3 - Sampling error,3.7,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,4 - Sampling error,4,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of times moved in past five years,5 times or more - Sampling error,4,percentage,% of people who moved at least once in past five years,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Tenancy ended by landlord,16.1,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Moved from rental to owned dwelling,19.2,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Social reasons,14.7,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Education or work-related reasons,8.3,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),To move to a better quality home (e.g.warmer),8,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),To move to a more suitable home (e.g.more accessible/better size),14.6,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Housing costs too expensive,4,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),For location reasons (e.g.moved to be closer to services),6.1,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Other,9,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Tenancy ended by landlord - Sampling error,5.2,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Moved from rental to owned dwelling - Sampling error,4.9,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Social reasons - Sampling error,5.4,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Education or work-related reasons - Sampling error,4.2,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),To move to a better quality home (e.g.warmer) - Sampling error,4.3,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),To move to a more suitable home (e.g.more accessible/better size) - Sampling error,4.1,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Housing costs too expensive - Sampling error,2.8,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),For location reasons (e.g.moved to be closer to services) - Sampling error,3.3,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (rented),Other - Sampling error,4.1,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),Social reasons,32.2,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),Education or work-related reasons,10.2,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),To move to a better quality home (e.g.warmer),11.7,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),To move to a more suitable home (e.g. more accessible/better size),18.9,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),Other,27,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),Social reasons - Sampling error,8.3,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),Education or work-related reasons - Sampling error,4.5,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),To move to a better quality home (e.g.warmer) - Sampling error,4.8,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),To move to a more suitable home (e.g. more accessible/better size) - Sampling error,6.5,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for moving (owned),Other - Sampling error,7.2,percentage,% of people who moved,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,Less than one year,17.3,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,1 year or more but less than 3 years,16.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,3 years or more but less than 5 years,11.3,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,5 years or more but less than 10 years,18.2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,10 years or more,36.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,Less than one year - Sampling error,3.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,1 year or more but less than 3 years - Sampling error,2.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,3 years or more but less than 5 years - Sampling error,2.2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,5 years or more but less than 10 years - Sampling error,2.5,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Time spent living in house or flat,10 years or more - Sampling error,4.3,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat,Very suitable,47.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat,Suitable,43.9,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat,Neither suitable or unsuitable,5,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat,Unsuitable/very unsuitable,3.6,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat,Very suitable - Sampling error,4.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat,Suitable - Sampling error,4.1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat,Neither suitable or unsuitable - Sampling error,2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat,Unsuitable/very unsuitable - Sampling error,1.1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat location,Very suitable,55.7,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat location,Suitable,38.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat location,Neither suitable or unsuitable,4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat location,Unsuitable/very unsuitable,2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat location,Very suitable - Sampling error,4.1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat location,Suitable - Sampling error,4.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat location,Neither suitable or unsuitable - Sampling error,1.6,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Suitability of house or flat location,Unsuitable/very unsuitable - Sampling error,1.1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,House or flat colder than would like,Yes - always or often,13.6,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,House or flat colder than would like,Yes - sometimes,26.2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,House or flat colder than would like,No,54.7,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,House or flat colder than would like,Have not been here in winter,5.5,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,House or flat colder than would like,Yes - always or often - Sampling error,2.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,House or flat colder than would like,Yes - sometimes - Sampling error,3.5,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,House or flat colder than would like,No - Sampling error,4.3,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,House or flat colder than would like,Have not been here in winter - Sampling error,1.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Heat pump,56.1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Electric heater,4.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Fixed gas heater,2.6,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Portable gas heater,,percentage,% of people within group,suppressed,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Enclosed wood burner,31,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Other,5.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Heat pump - Sampling error,4.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Electric heater - Sampling error,1.5,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Fixed gas heater - Sampling error,1.1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Portable gas heater - Sampling error,,percentage,% of people within group,not applicable,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Enclosed wood burner - Sampling error,4.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Type of heating in living room,Other - Sampling error,1.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Every night,70.6,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Most nights,19.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Some nights,6.7,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Hardly ever,2.1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Never,0.8,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Every night - Sampling error,4.2,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Most nights - Sampling error,3.3,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Some nights - Sampling error,2.4,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Hardly ever - Sampling error,1,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Number of nights main living area heated in winter,Never - Sampling error,0.6,percentage,% of people within group,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for not heating living room,Not needed,42.8,percentage,% of people who did not heat living room,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for not heating living room,It costs too much,24.7,percentage,% of people who did not heat living room,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for not heating living room,Other,36.6,percentage,% of people who did not heat living room,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for not heating living room,Not needed - Sampling error,10.9,percentage,% of people who did not heat living room,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
Christchurch — Canterbury,Households,Main reasons for not heating living room,It costs too much - Sampling error,10.1,percentage,% of people who did not heat living room,,2018,Year,https://figure.nz/table/kj2zuuXqxTHjhK1R
